System,ligand_ID,exp_microM,exp_dG,run,lig_coul,lig_vdw,rest_analytical_dGoff,comp_rest,comp_vdw,comp_coul,rocklin_lig,rocklin_comp,calc_dG
PWWP1,8,160,-5.18,1,-1.11,41.08,-6.60,0.90,9.34,41.98,0.00,0.00,-5.64
PWWP1,8,186,-5.09,2,-1.09,41.07,-6.40,1.14,7.25,41.88,0.00,0.00,-3.89
PWWP1,8,134,-5.28,3,-1.09,41.07,-6.57,1.00,8.76,41.90,0.00,0.00,-5.11
PWWP1,8,160,-5.18,4,-1.10,41.07,-6.56,1.20,8.00,41.44,0.00,0.00,-4.11
PWWP1,8,160,-5.18,5,-1.12,41.08,-6.51,2.01,7.78,40.26,0.00,0.00,-3.58
PWWP1,9,22,-6.35,1,-0.79,94.66,-6.61,0.86,11.24,95.12,0.00,0.00,-6.75
PWWP1,9,19.8,-6.42,2,-0.74,94.67,-6.33,0.71,11.83,95.06,0.00,0.00,-7.34
PWWP1,9,24.2,-6.30,3,-0.75,94.67,-6.52,1.00,10.09,95.73,0.00,0.00,-6.38
PWWP1,9,22,-6.35,4,-0.74,94.66,-6.56,0.72,11.20,95.32,0.00,0.00,-6.76
PWWP1,9,22,-6.35,5,-0.79,94.66,-6.37,0.88,10.54,95.58,0.00,0.00,-6.76
PWWP1,10,18,-6.47,1,-1.26,45.85,-6.88,1.08,9.50,47.50,0.00,0.00,-6.62
PWWP1,10,20.6,-6.39,2,-1.27,45.85,-6.54,1.03,9.82,46.17,0.00,0.00,-5.90
PWWP1,10,15.4,-6.56,3,-1.27,45.88,-6.65,0.82,8.47,47.36,0.00,0.00,-5.39
PWWP1,10,18,-6.47,4,-1.26,45.85,-6.58,1.12,8.92,47.34,0.00,0.00,-6.21
PWWP1,10,18,-6.47,5,-1.29,45.86,-6.64,0.94,9.84,46.89,0.00,0.00,-6.46
PWWP1,11,15,-6.58,1,-1.30,50.46,-6.29,1.07,12.68,50.30,0.00,0.00,-8.59
PWWP1,11,20.1,-6.41,2,-1.29,50.48,-6.38,0.82,9.91,51.36,0.00,0.00,-6.51
PWWP1,11,9.9,-6.83,3,-1.28,50.46,-6.36,0.70,9.94,51.50,0.00,0.00,-6.61
PWWP1,11,15,-6.58,4,-1.27,50.46,-6.81,1.72,9.10,50.90,0.00,0.00,-5.72
PWWP1,11,15,-6.58,5,-1.35,50.47,-6.46,1.03,8.84,51.34,0.00,0.00,-5.64
PWWP1,12,3.1,-7.51,1,1.54,68.25,-6.33,0.80,13.32,71.46,-17.21,-16.65,-8.89
PWWP1,12,4.7,-7.27,2,1.47,68.25,-6.49,1.01,12.82,71.18,-17.20,-16.64,-8.24
PWWP1,12,1.5,-7.94,3,1.53,68.28,-6.29,1.01,12.87,71.41,-17.15,-16.64,-8.69
PWWP1,12,3.1,-7.51,4,1.50,68.25,-6.34,0.77,12.64,71.44,-17.14,-16.65,-8.27
PWWP1,12,3.1,-7.51,5,1.54,68.26,-6.43,0.97,12.85,70.47,-17.24,-16.64,-7.46
PWWP1,13,9.7,-6.84,1,1.44,72.71,-6.32,0.79,13.04,75.38,-17.23,-16.64,-8.16
PWWP1,13,12,-6.71,2,1.46,72.71,-6.70,0.87,13.07,76.09,-17.27,-16.64,-8.54
PWWP1,13,7.4,-7.00,3,1.47,72.78,-6.31,0.67,12.94,75.76,-17.20,-16.67,-8.28
PWWP1,13,9.7,-6.84,4,1.46,72.75,-6.29,1.07,11.30,75.65,-17.17,-16.65,-6.99
PWWP1,13,9.7,-6.84,5,1.44,72.73,-6.59,1.18,10.84,75.58,-17.20,-16.62,-6.27
PWWP1,14,10,-6.82,1,-0.49,87.93,-6.33,0.60,14.52,87.09,0.00,0.00,-8.45
PWWP1,14,10.7,-6.78,2,-0.56,87.90,-6.37,0.66,14.20,86.34,0.00,0.00,-7.49
PWWP1,14,9.3,-6.86,3,-0.45,87.92,-6.38,0.67,13.62,86.51,0.00,0.00,-6.95
PWWP1,14,10,-6.82,4,-0.52,87.94,-6.36,0.81,13.63,86.84,0.00,0.00,-7.49
PWWP1,14,10,-6.82,5,-0.51,87.94,-6.88,1.10,13.66,87.21,0.00,0.00,-7.67
PWWP1,15,45,-5.93,1,-0.59,117.12,-6.70,1.13,12.89,116.45,0.00,0.00,-7.24
PWWP1,15,52.3,-5.84,2,-0.66,117.10,-6.38,1.09,13.16,116.08,0.00,0.00,-7.51
PWWP1,15,37.7,-6.03,3,-0.62,117.11,-6.49,0.75,13.52,116.43,0.00,0.00,-7.72
PWWP1,15,45,-5.93,4,-0.63,117.10,-6.47,0.76,13.88,115.97,0.00,0.00,-7.67
PWWP1,15,45,-5.93,5,-0.64,117.11,-6.76,0.74,14.83,117.16,0.00,0.00,-9.50
PWWP1,16,6.8,-7.05,1,-0.55,108.62,-6.31,0.60,13.46,108.43,0.00,0.00,-8.11
PWWP1,16,4.2,-7.33,2,-0.58,108.62,-6.92,0.81,14.90,107.35,0.00,0.00,-8.11
PWWP1,16,9.4,-6.86,3,-0.57,108.62,-6.29,0.74,14.26,108.30,0.00,0.00,-8.97
PWWP1,16,6.8,-7.05,4,-0.58,108.61,-6.32,0.57,13.81,108.81,0.00,0.00,-8.84
PWWP1,16,6.8,-7.05,5,-0.57,108.60,-6.36,0.62,14.54,107.95,0.00,0.00,-8.72
PWWP1,17,0.84,-8.29,1,1.61,83.03,-6.83,0.90,17.54,84.89,-17.23,-16.63,-11.25
PWWP1,17,1.07,-8.14,2,1.55,83.03,-6.42,0.72,15.84,84.59,-17.15,-16.61,-9.62
PWWP1,17,0.61,-8.48,3,1.64,83.01,-6.66,1.26,11.34,87.42,-17.24,-16.63,-8.09
PWWP1,17,0.84,-8.29,4,1.59,83.00,-6.33,0.69,15.82,85.10,-17.24,-16.65,-10.10
PWWP1,17,0.84,-8.29,5,1.62,83.02,-6.81,1.10,15.46,86.90,-17.18,-16.64,-11.45
PWWP1,BI-9321,0.17,-9.23,1,1.66,86.94,-6.96,0.72,18.27,88.74,-17.15,-16.64,-11.65
PWWP1,BI-9321,0.173,-9.22,2,1.69,86.92,-6.93,0.88,17.21,88.79,-17.23,-16.62,-10.72
PWWP1,BI-9321,0.167,-9.24,3,1.70,86.95,-6.54,0.89,14.48,89.50,-17.16,-16.59,-9.12
PWWP1,BI-9321,0.17,-9.23,4,1.63,86.96,-6.75,0.87,15.97,89.45,-17.09,-16.65,-10.51
PWWP1,BI-9321,0.17,-9.23,5,1.64,86.95,-6.41,0.96,17.26,88.54,-17.20,-16.61,-11.15
PWWP1,BI-9466,144,-5.24,1,2.31,38.74,-6.63,1.11,12.47,40.90,-17.24,-16.63,-6.19
PWWP1,BI-9466,175,-5.12,2,2.39,38.76,-6.83,1.12,13.39,39.73,-17.28,-16.63,-5.62
PWWP1,BI-9466,113,-5.38,3,2.32,38.75,-6.61,1.22,14.28,39.57,-17.20,-16.61,-6.81
PWWP1,BI-9466,144,-5.24,4,2.33,38.77,-6.55,1.19,12.50,42.36,-17.18,-16.60,-7.81
PWWP1,BI-9466,144,-5.24,5,2.33,38.76,-6.56,1.29,12.99,39.80,-17.16,-16.59,-5.87
HSP90,3,790,-4.23,1,-2.08,27.53,-6.97,0.36,7.36,29.73,0.00,0.00,-5.04
HSP90,3,790,-4.23,2,-2.09,27.54,-6.90,0.44,7.50,29.78,0.00,0.00,-5.36
HSP90,3,790,-4.23,3,-2.06,27.56,-6.92,0.44,6.74,29.60,0.00,0.00,-4.36
HSP90,3,790,-4.23,4,-2.04,27.55,-6.73,0.57,6.00,31.20,0.00,0.00,-5.52
HSP90,3,790,-4.23,5,-2.09,27.55,-6.91,0.61,8.10,29.45,0.00,0.00,-5.79
HSP90,15,1130,-4.02,1,-1.71,33.29,-6.91,0.60,6.10,37.08,0.00,0.00,-5.29
HSP90,15,1130,-4.02,2,-1.74,33.28,-6.93,0.50,7.03,36.70,0.00,0.00,-5.75
HSP90,15,1130,-4.02,3,-1.77,33.26,-6.91,0.54,6.42,37.00,0.00,0.00,-5.55
HSP90,15,1130,-4.02,4,-1.78,33.27,-6.94,0.48,7.22,37.35,0.00,0.00,-6.62
HSP90,15,1130,-4.02,5,-1.75,33.28,-6.97,0.54,7.45,37.21,0.00,0.00,-6.72
HSP90,16,45,-5.93,1,-2.16,35.74,-6.92,0.49,7.46,39.55,0.00,0.00,-7.00
HSP90,16,45,-5.93,2,-2.21,35.77,-6.92,0.54,7.17,39.04,0.00,0.00,-6.28
HSP90,16,45,-5.93,3,-2.18,35.73,-7.01,0.81,8.59,39.05,0.00,0.00,-7.89
HSP90,16,45,-5.93,4,-2.20,35.76,-6.94,0.46,8.93,39.24,0.00,0.00,-8.12
HSP90,16,45,-5.93,5,-2.16,35.73,-6.94,0.44,8.21,39.61,0.00,0.00,-7.76
HSP90,17,7,-7.03,1,-2.27,37.33,-6.56,0.41,10.16,42.31,0.00,0.00,-11.26
HSP90,17,7,-7.03,2,-2.34,37.26,-6.96,0.45,10.08,41.50,0.00,0.00,-10.15
HSP90,17,7,-7.03,3,-2.27,37.33,-6.97,0.44,9.81,41.66,0.00,0.00,-9.88
HSP90,17,7,-7.03,4,-2.32,37.23,-6.87,0.70,8.11,41.94,0.00,0.00,-8.97
HSP90,17,7,-7.03,5,-2.34,37.31,-6.47,0.53,8.38,41.91,0.00,0.00,-9.39
HSP90,18,8.6,-6.91,1,-2.01,39.20,-6.96,0.48,8.05,43.04,0.00,0.00,-7.43
HSP90,18,8.6,-6.91,2,-1.98,39.17,-6.98,0.36,9.26,43.26,0.00,0.00,-8.71
HSP90,18,8.6,-6.91,3,-1.99,39.17,-6.91,0.59,8.34,43.34,0.00,0.00,-8.18
HSP90,18,8.6,-6.91,4,-1.99,39.18,-6.92,0.48,7.70,43.11,0.00,0.00,-7.20
HSP90,18,8.6,-6.91,5,-2.00,39.15,-6.92,0.46,9.18,42.70,0.00,0.00,-8.26
HSP90,19,51,-5.86,1,-2.28,47.20,-6.82,0.35,5.08,53.88,0.00,0.00,-7.58
HSP90,19,51,-5.86,2,-2.33,47.19,-6.91,0.39,7.28,53.61,0.00,0.00,-9.51
HSP90,19,51,-5.86,3,-2.33,47.23,-6.89,0.76,6.68,54.70,0.00,0.00,-10.35
HSP90,19,51,-5.86,4,-2.31,47.21,-6.81,0.36,6.28,53.95,0.00,0.00,-8.89
HSP90,19,51,-5.86,5,-2.26,47.25,-6.86,0.40,6.59,54.59,0.00,0.00,-9.73
HSP90,20,134,-5.28,1,-2.14,50.20,-6.91,0.40,6.22,56.62,0.00,0.00,-8.27
HSP90,20,134,-5.28,2,-2.12,50.16,-6.90,0.40,6.96,56.56,0.00,0.00,-8.98
HSP90,20,134,-5.28,3,-2.10,50.15,-6.97,0.53,7.17,57.05,0.00,0.00,-9.73
HSP90,20,134,-5.28,4,-2.11,50.13,-6.94,0.43,6.19,56.84,0.00,0.00,-8.50
HSP90,20,134,-5.28,5,-2.12,50.21,-6.93,0.40,2.27,57.08,0.00,0.00,-4.73
HSP90,21,1.1,-8.13,1,-0.91,22.17,-7.04,0.54,12.11,27.51,0.00,0.00,-11.86
HSP90,21,1.1,-8.13,2,-0.92,22.17,-6.74,0.46,13.48,27.53,0.00,0.00,-13.47
HSP90,21,1.1,-8.13,3,-0.88,22.20,-6.56,0.51,11.83,27.16,0.00,0.00,-11.61
HSP90,21,1.1,-8.13,4,-0.92,22.17,-7.02,0.40,15.03,26.54,0.00,0.00,-13.71
HSP90,21,1.1,-8.13,5,-0.92,22.20,-6.83,0.40,12.86,27.62,0.00,0.00,-12.77
HSP90,22,2.3,-7.69,1,-1.09,56.25,-7.00,0.40,12.79,61.90,0.00,0.00,-12.93
HSP90,22,2.3,-7.69,2,-1.04,56.47,-6.97,0.43,12.15,61.13,0.00,0.00,-11.30
HSP90,22,2.3,-7.69,3,-1.04,56.32,-6.99,0.45,11.48,61.94,0.00,0.00,-11.60
HSP90,22,2.3,-7.69,4,-1.06,56.40,-6.91,0.70,13.08,61.23,0.00,0.00,-12.75
HSP90,22,2.3,-7.69,5,-1.08,56.37,-6.88,1.05,11.53,61.74,0.00,0.00,-12.15
HSP90,23,2.5,-7.64,1,-0.62,56.69,-6.87,1.03,13.44,60.56,0.00,0.00,-12.09
HSP90,23,2.5,-7.64,2,-0.58,56.70,-7.00,0.42,14.31,61.01,0.00,0.00,-12.62
HSP90,23,2.5,-7.64,3,-0.57,56.71,-6.80,0.57,14.47,60.75,0.00,0.00,-12.85
HSP90,23,2.5,-7.64,4,-0.61,56.70,-6.80,0.40,14.36,60.87,0.00,0.00,-12.73
HSP90,23,2.5,-7.64,5,-0.56,56.71,-6.74,0.47,14.18,60.62,0.00,0.00,-12.38
HSP90,24,0.25,-9.01,1,-0.75,40.89,-6.84,0.44,13.22,45.43,0.00,0.00,-12.12
HSP90,24,0.25,-9.01,2,-0.78,40.90,-6.71,0.55,12.98,45.41,0.00,0.00,-12.10
HSP90,24,0.25,-9.01,3,-0.77,40.91,-6.85,0.47,13.98,45.53,0.00,0.00,-12.99
HSP90,24,0.25,-9.01,4,-0.75,40.89,-6.82,0.42,13.14,44.51,0.00,0.00,-11.12
HSP90,24,0.25,-9.01,5,-0.78,40.89,-6.74,0.47,12.93,46.12,0.00,0.00,-12.66
HSP90,25,2.5,-7.64,1,-0.12,88.31,-6.75,0.46,14.98,92.88,0.00,0.00,-13.38
HSP90,25,2.5,-7.64,2,-0.14,88.29,-6.75,0.46,15.19,92.42,0.00,0.00,-13.17
HSP90,25,2.5,-7.64,3,-0.12,88.29,-6.95,0.50,15.34,92.22,0.00,0.00,-12.94
HSP90,25,2.5,-7.64,4,-0.14,88.32,-6.99,0.41,13.91,92.78,0.00,0.00,-11.93
HSP90,25,2.5,-7.64,5,-0.13,88.31,-6.79,0.43,14.98,93.12,0.00,0.00,-13.57
HSP90,26,0.4,-8.73,1,-0.88,41.97,-6.88,0.77,12.97,45.93,0.00,0.00,-11.70
HSP90,26,0.4,-8.73,2,-0.86,41.97,-6.74,0.60,12.77,45.83,0.00,0.00,-11.37
HSP90,26,0.4,-8.73,3,-0.83,42.01,-6.70,0.67,14.93,45.61,0.00,0.00,-13.32
HSP90,26,0.4,-8.73,4,-0.86,41.99,-6.82,0.42,14.65,45.58,0.00,0.00,-12.70
HSP90,26,0.4,-8.73,5,-0.86,42.01,-6.72,0.51,12.58,45.61,0.00,0.00,-10.83
HSP90,27,0.47,-8.63,1,-1.13,19.77,-6.79,0.39,9.83,25.11,0.00,0.00,-9.90
HSP90,27,0.47,-8.63,2,-1.14,19.98,-6.97,0.38,13.92,24.24,0.00,0.00,-12.73
HSP90,27,0.47,-8.63,3,-1.14,19.81,-6.80,0.40,12.75,25.38,0.00,0.00,-13.05
HSP90,27,0.47,-8.63,4,-1.14,19.99,-7.05,0.52,12.36,24.87,0.00,0.00,-11.84
HSP90,27,0.47,-8.63,5,-1.13,19.87,-6.88,0.57,12.62,25.21,0.00,0.00,-12.78
HSP90,28,0.068,-9.78,1,-1.15,38.83,-6.79,0.44,14.48,44.19,0.00,0.00,-14.63
HSP90,28,0.068,-9.78,2,-1.09,38.85,-6.89,0.58,12.15,43.87,0.00,0.00,-11.96
HSP90,28,0.068,-9.78,3,-1.12,38.81,-6.99,0.38,13.77,44.63,0.00,0.00,-14.11
HSP90,28,0.068,-9.78,4,-1.14,38.87,-6.92,0.47,14.01,44.01,0.00,0.00,-13.84
HSP90,28,0.068,-9.78,5,-1.10,38.85,-6.77,0.56,13.92,44.36,0.00,0.00,-14.31
HSP90,29,0.128,-9.40,1,-1.22,40.11,-7.00,0.36,15.12,44.28,0.00,0.00,-13.88
HSP90,29,0.128,-9.40,2,-1.15,40.11,-6.76,0.46,14.47,44.86,0.00,0.00,-14.07
HSP90,29,0.128,-9.40,3,-1.17,40.08,-6.52,0.43,12.43,44.91,0.00,0.00,-12.35
HSP90,29,0.128,-9.40,4,-1.22,40.10,-7.07,0.57,13.52,44.65,0.00,0.00,-12.79
HSP90,29,0.128,-9.40,5,-1.22,40.11,-6.83,0.47,14.07,44.97,0.00,0.00,-13.80
HSP90,30,0.011,-10.86,1,-1.43,64.95,-6.78,0.36,11.31,75.05,0.00,0.00,-16.42
HSP90,30,0.011,-10.86,2,-1.47,64.94,-6.84,0.68,10.36,75.67,0.00,0.00,-16.40
HSP90,30,0.011,-10.86,3,-1.49,65.01,-6.73,0.48,12.92,74.54,0.00,0.00,-17.68
HSP90,30,0.011,-10.86,4,-1.36,64.99,-6.78,0.37,11.58,75.11,0.00,0.00,-16.64
HSP90,30,0.011,-10.86,5,-1.46,64.99,-6.81,0.43,12.49,75.46,0.00,0.00,-18.04
HSP90,31,0.00054,-12.64,1,-1.36,82.93,-6.69,0.87,14.18,92.57,0.00,0.00,-19.36
HSP90,31,0.00054,-12.64,2,-1.36,82.94,-6.82,0.35,13.42,93.42,0.00,0.00,-18.79
HSP90,31,0.00054,-12.64,3,-1.32,82.94,-6.79,0.37,12.95,93.25,0.00,0.00,-18.16
HSP90,31,0.00054,-12.64,4,-1.32,82.91,-6.85,0.69,11.95,93.22,0.00,0.00,-17.41
HSP90,31,0.00054,-12.64,5,-1.35,82.94,-6.74,0.43,12.68,92.90,0.00,0.00,-17.68
MCL-1,1,1000,-4.09,1,-0.11,70.35,-6.50,1.95,12.26,67.76,17.68,16.50,-6.41
MCL-1,1,1000,-4.09,2,-0.13,70.34,-6.66,4.45,7.42,67.28,17.61,16.48,-3.42
MCL-1,1,1000,-4.09,3,-0.13,70.31,-6.61,2.49,11.79,68.64,17.68,16.47,-7.32
MCL-1,1,1000,-4.09,4,-0.11,70.31,-6.84,1.53,11.54,67.31,17.49,16.48,-4.36
MCL-1,1,1000,-4.09,5,-0.11,70.32,-6.72,3.87,11.92,66.52,17.60,16.44,-6.55
MCL-1,2,131,-5.30,1,0.17,66.44,-6.73,1.81,14.19,64.31,17.53,16.48,-8.02
MCL-1,2,131,-5.30,2,0.18,66.49,-6.77,2.25,13.88,64.35,17.54,16.47,-8.12
MCL-1,2,131,-5.30,3,0.16,66.45,-6.67,2.04,13.09,65.62,17.64,16.47,-8.64
MCL-1,2,131,-5.30,4,0.19,66.43,-6.87,1.40,15.40,63.59,17.57,16.48,-7.99
MCL-1,2,131,-5.30,5,0.15,66.48,-6.36,2.20,13.44,64.64,17.59,16.49,-8.39
MCL-1,3,22,-6.35,1,0.45,65.57,-6.69,0.96,17.71,64.67,17.58,16.51,-11.70
MCL-1,3,22,-6.35,2,0.50,65.64,-6.71,1.12,15.95,64.36,17.54,16.54,-9.59
